CreditSum;age;OrgStanding_N;kolichestvo_detej_mladshe_18;ConfirmedMonthlyIncome (Target)
-0.51064;-0.55070;-0.79123;0.45925;0.47514
0.31945;0.27298;1.60057;1.66445;0.13489
-1.16705;1.37123;3.25182;-0.74595;-1.04546
0.31945;-0.55070;-0.28085;0.45925;0.39860
0.31945;-1.28286;-0.59108;-0.74595;-0.13833
0.47925;1.73731;3.85227;-0.74595;-0.07100
-0.33396;-0.64222;-0.59108;0.45925;-0.50161
-1.19937;1.00515;0.14948;-0.74595;-0.85234
-0.84390;-1.00830;-0.58107;-0.74595;0.94812
-0.11801;-0.27614;-0.78123;-0.74595;-0.06675
-1.13474;-1.00830;-0.83126;-0.74595;0.76858
0.31945;0.54755;-0.52103;-0.74595;1.90916
-0.40853;0.18146;-0.65113;0.45925;0.10190
-0.65001;0.18146;0.24955;0.45925;2.20689
0.31945;0.08994;1.45046;0.45925;-0.04040
-1.21552;-1.00830;-0.23081;0.45925;-0.67629
-0.96109;-0.64222;-0.88130;-0.74595;-0.81859
-0.57561;-1.55742;-0.89131;-0.74595;-0.80444
0.45386;-1.37438;-0.45098;-0.74595;-0.42264
-0.73080;-0.27614;0.36964;1.66445;-0.57423
-0.80821;-1.64894;-0.76121;-0.74595;-0.84145
-0.58609;1.46275;2.22104;-0.74595;-0.63904
0.09324;-0.27614;0.00937;2.86965;0.38076
0.12414;1.00515;-0.43096;-0.74595;-0.32735
0.31945;-0.91678;0.00937;-0.74595;0.63499
-0.97316;-1.09982;-0.11072;-0.74595;-0.34403
0.45045;0.45602;2.02089;1.66445;-0.18205
-0.27152;1.82883;-0.59108;-0.74595;0.40827
0.47925;-0.27614;-0.41095;1.66445;1.06217
-0.48052;-0.82526;-0.71117;1.66445;0.46858
-0.95292;1.46275;0.85001;-0.74595;-0.64786
-0.32686;-1.46590;-0.86129;-0.74595;-0.71811
-0.97316;0.63907;2.05091;-0.74595;0.07296
-1.19150;-1.28286;-0.83126;-0.74595;-0.72083
-1.11858;0.08994;0.24955;0.45925;0.10713
-0.43395;1.27971;0.05941;-0.74595;-0.04851
0.31945;0.54755;0.97010;0.45925;-0.34062
0.25482;-0.82526;-0.33089;0.45925;-0.28610
0.18095;-1.00830;-0.90132;0.45925;-0.63878
1.11117;-0.64222;0.85001;1.66445;1.88984
-0.95471;0.73059;-0.23081;-0.74595;-0.47966
-0.78573;-1.37438;-0.47099;0.45925;-0.14886
-0.79348;-0.45918;0.00937;0.45925;-0.48781
-0.81158;0.82211;-0.87129;-0.74595;0.10026
0.31945;-1.09982;0.00937;1.66445;0.92639
-0.81158;-0.64222;-0.34089;0.45925;-0.24528
-1.00224;1.27971;-0.61110;-0.74595;-0.91468
-0.76364;0.91363;-0.63111;-0.74595;-0.84892
0.31945;-0.36766;-0.43096;0.45925;-0.43477
-0.00371;-0.73374;-0.49101;0.45925;0.26563
0.15787;0.27298;0.24955;-0.74595;-0.30177
-0.76364;0.27298;0.69989;-0.74595;-0.65303
-1.04252;-0.09310;1.09019;0.45925;-0.90628
0.47925;1.27971;-0.71117;-0.74595;-0.46686
-1.15913;-1.64894;-0.65113;-0.74595;-0.32451
-0.48843;-1.28286;-0.76121;1.66445;-0.05218
-0.16528;-0.64222;-0.75120;0.45925;-0.12519
-0.75019;-0.00158;-0.47099;-0.74595;-0.62059
-0.51506;-1.28286;-0.71117;-0.74595;-0.17357
-0.81158;-1.09982;-0.71117;-0.74595;-0.56092
-0.00371;1.09667;2.29109;-0.74595;-0.00544
-0.58538;-0.09310;0.24955;1.66445;0.15115
0.47925;1.27971;0.72992;-0.74595;-0.90381
0.31945;-0.09310;0.36964;0.45925;0.60594
0.31945;1.18819;3.01164;-0.74595;-0.52858
0.31945;0.45602;1.09019;0.45925;2.12314
-0.32686;1.37123;-0.71117;0.45925;0.86675
0.24088;0.18146;-0.59108;0.45925;3.69148
-0.23097;0.54755;-0.40094;-0.74595;-0.75064
0.31945;1.37123;0.12946;-0.74595;-0.45733
0.31945;0.91363;0.06942;-0.74595;-0.18525
0.40449;-0.27614;-0.71117;-0.74595;0.18037
0.06092;1.55427;1.15023;-0.74595;-0.59063
0.12414;-0.91678;-0.33089;-0.74595;-0.54425
-0.59760;-1.64894;-0.79123;-0.74595;-0.59033
-0.32686;1.46275;1.45046;-0.74595;-0.71359
-0.97316;-1.09982;-0.59108;-0.74595;-0.74152
0.45045;1.09667;0.24955;-0.74595;-0.33453
-0.18836;-0.55070;-0.85128;1.66445;-0.24991
-0.59760;0.18146;0.24955;1.66445;-0.68422
0.46533;-0.45918;-0.17076;1.66445;-0.05364
-1.12163;-0.09310;-0.35090;0.45925;-0.35734
-0.99412;0.82211;0.85001;-0.74595;-1.02176
0.96575;1.37123;2.65137;-0.74595;-0.15309
-0.00371;-1.28286;-0.65113;-0.74595;-0.36281
0.31945;-0.36766;-0.65113;0.45925;0.52580
1.93520;-0.27614;0.58981;-0.74595;5.31270
0.12414;-0.82526;-0.80124;0.45925;-0.49588
-0.18836;-1.55742;-0.65113;-0.74595;-0.64504
0.08936;-0.73374;0.12946;1.66445;-0.74873
-0.97316;1.46275;-0.74120;-0.74595;-0.33380
-0.97316;-0.45918;-0.86129;-0.74595;-0.73430
-0.94696;1.00515;-0.71117;-0.74595;-0.51601
-0.99772;-0.73374;-0.63111;1.66445;-0.41284
0.31945;0.54755;0.36964;0.45925;2.51918
1.93520;1.09667;0.24955;-0.74595;-0.42306
-0.80021;1.55427;1.57055;-0.74595;-0.71593
0.15787;-0.91678;-0.07069;-0.74595;-0.27548
0.31945;1.27971;-0.22080;-0.74595;0.96321
-0.22228;0.18146;1.93082;1.66445;-0.73632
-0.76372;-1.28286;-0.67114;-0.74595;-0.42991
-1.07254;-0.00158;0.00937;0.45925;0.43207
-1.12849;0.54755;0.34963;-0.74595;-0.42294
0.31945;-0.09310;0.11945;-0.74595;-0.31781
-0.32686;1.00515;0.24955;-0.74595;0.11793
0.66642;-0.64222;0.12946;-0.74595;-0.13655
0.96575;-0.73374;0.24955;0.45925;0.20381
-0.77228;0.63907;0.48973;0.45925;0.12808
-0.17838;-0.55070;0.00937;-0.74595;-0.20423
-1.16541;2.28643;-0.36091;-0.74595;-1.09890
0.45045;1.00515;-0.35090;-0.74595;-0.61855
0.13105;0.91363;-0.16076;-0.74595;-0.58985
-0.21791;1.27971;-0.81125;-0.74595;-1.20975
-0.55768;-1.55742;-0.83126;0.45925;-0.13392
0.21927;1.55427;3.01164;-0.74595;-0.71447
0.64260;-0.91678;-0.42095;-0.74595;2.66749
0.64260;1.46275;-0.66113;-0.74595;-0.37666
-0.11142;-0.73374;-0.35090;-0.74595;-0.54132
-0.48843;-1.00830;-0.23081;1.66445;-0.69964
0.31945;2.01187;-0.35090;-0.74595;0.15587
-0.79348;1.73731;-0.37092;-0.74595;0.21651
-0.36194;-1.28286;-0.59108;-0.74595;-0.66109
-0.74234;-1.00830;-0.92133;1.66445;-0.59513
-0.81158;-0.36766;-0.36091;0.45925;-0.70955
0.31945;0.18146;-0.63111;0.45925;-0.63828
-0.40853;1.27971;-0.47099;-0.74595;-0.98895
-0.94120;0.73059;0.53977;-0.74595;-0.98489
0.31945;1.00515;0.85001;-0.74595;-0.06537
0.52142;0.45602;-0.65113;0.45925;1.10999
0.48102;-0.91678;-0.26083;-0.74595;-0.41911
-0.50459;-0.73374;-0.54104;0.45925;0.91729
-0.96487;-0.00158;-0.43096;0.45925;-0.00386
0.13992;-1.55742;-0.82126;-0.74595;-0.42924
-0.82009;-1.46590;-0.73119;-0.74595;-0.79190
-1.08088;-1.46590;-0.37092;-0.74595;-0.44549
-0.23890;1.55427;3.25182;-0.74595;-0.90707
-0.97316;1.73731;0.48973;-0.74595;-1.19141
-0.94364;1.37123;-0.75120;-0.74595;-0.74751
0.86145;1.55427;3.01164;-0.74595;0.45188
-0.37302;-0.82526;-0.56106;0.45925;-0.07156
0.52142;-1.28286;-0.34089;-0.74595;-0.04778
0.74908;-0.64222;-0.01064;1.66445;0.62440
-0.94120;1.00515;2.77146;-0.74595;-1.01518
-0.16528;-1.00830;-0.83126;-0.74595;0.12120
-0.27192;-0.45918;-0.57107;2.86965;0.18096
-0.32686;0.54755;0.31961;-0.74595;-0.40532
-1.19613;-1.19134;-0.65113;-0.74595;-0.43676
0.04477;-0.73374;-0.24082;-0.74595;0.01684
0.31945;-0.27614;0.72992;0.45925;0.03586
-0.37654;-1.55742;-0.89131;-0.74595;-0.32011
-0.25067;1.09667;1.21028;-0.74595;-0.24457
-0.16528;-0.82526;-0.71117;0.45925;-0.60736
0.64614;1.46275;-0.35090;0.45925;-0.45235
0.64260;-1.00830;0.36964;1.66445;-0.08498
0.31945;1.37123;1.09019;-0.74595;0.48490
-0.32686;-0.55070;-0.53104;0.45925;0.50124
0.31945;-0.82526;-0.42095;-0.74595;0.08526
-0.86006;-0.09310;0.12946;1.66445;-0.50478
0.23788;-1.19134;-0.39093;0.45925;0.91970
1.24851;-1.09982;-0.71117;-0.74595;-0.06744
-0.56922;0.45602;1.83075;0.45925;-0.61177
-0.97316;-0.82526;-0.46098;2.86965;1.65417
-0.39835;-0.82526;-0.59108;0.45925;0.11957
-0.00371;-0.55070;0.48973;-0.74595;0.99801
0.88496;1.00515;1.93082;0.45925;-0.29381
-1.07011;-0.82526;-0.86129;-0.74595;-0.07806
0.70319;1.46275;-0.67114;-0.74595;-0.14264
0.88496;0.18146;-0.81125;2.86965;-0.01670
1.75747;-0.73374;-0.89131;0.45925;2.48617
-0.77717;1.92035;4.09245;0.45925;-0.03154
-0.88518;1.73731;2.53127;-0.74595;-0.84029
0.64260;-0.73374;-0.11072;0.45925;-0.08236
-0.00371;1.82883;3.97236;-0.74595;-0.86830
-0.13297;0.63907;-0.55105;1.66445;-0.39592
-1.19613;-0.64222;-0.11072;0.45925;-0.66291
-0.22991;0.82211;-0.59108;-0.74595;-0.79259
0.55027;-0.91678;-0.59108;-0.74595;-0.58447
-0.97316;-0.64222;-0.37092;1.66445;0.05474
0.31945;-0.55070;-0.88130;-0.74595;-0.74739
-0.85683;0.45602;0.41968;0.45925;-0.60573
-0.85313;0.91363;2.77146;-0.74595;-1.06368
4.22958;0.73059;-0.40094;-0.74595;1.97368
-0.02374;-1.00830;-0.89131;-0.74595;-0.05666
-0.97316;-0.45918;0.36964;1.66445;-0.40991
1.61205;-0.64222;0.48973;0.45925;-0.05194
-1.18321;-0.36766;-0.47099;0.45925;-0.53304
0.96898;-0.09310;1.39041;1.66445;0.67639
0.16756;0.73059;-0.59108;-0.74595;-0.61703
0.31945;1.73731;-0.64112;-0.74595;-0.65285
-1.19613;-1.09982;-0.81125;-0.74595;-0.20479
1.31808;1.09667;-0.01064;-0.74595;-0.43570
0.88496;-0.55070;-0.23081;-0.74595;0.47341
1.28890;-1.28286;-0.55105;0.45925;-0.10422
-0.93277;0.08994;1.21028;0.45925;-0.21635
-0.93277;1.82883;0.00937;-0.74595;-0.98456
1.05623;0.45602;-0.28085;-0.74595;1.72790
0.80417;-0.09310;0.58981;0.45925;0.33963
1.93520;-0.55070;-0.27084;0.45925;-0.00754
1.61205;1.27971;-0.67114;-0.74595;1.34785
1.23855;-0.27614;-0.82126;1.66445;0.09003
0.72801;2.19491;-0.59108;-0.74595;-0.66667
-1.19613;-0.82526;-0.46098;-0.74595;1.60715
-0.16528;-0.64222;-0.47099;1.66445;-0.35583
-0.94389;1.37123;-0.43096;-0.74595;-0.13475
4.03569;-0.00158;-0.16076;1.66445;2.09216
-0.76481;-0.55070;0.48973;-0.74595;0.92700
-1.19613;-1.19134;-0.80124;-0.74595;-0.44601
-1.19613;0.54755;1.57055;0.45925;0.23042
0.16878;-0.09310;0.24955;1.66445;-0.58823
0.96575;-1.37438;-0.77122;0.45925;-0.40776
2.90466;-0.27614;0.12946;-0.74595;-0.45362
0.31945;1.27971;1.81073;-0.74595;-0.12162
-0.32079;-1.64894;-0.47099;-0.74595;-0.79582
1.96106;-0.09310;-0.44097;0.45925;-0.28228
-0.46904;1.46275;-0.69116;-0.74595;-0.46552
-1.10242;-0.18462;-0.69116;-0.74595;-0.84674
-0.16528;-1.00830;-0.59108;1.66445;-0.53548
1.93520;-0.64222;-0.55105;0.45925;0.37189
0.55656;1.64579;2.90155;0.45925;0.46271
0.96575;-1.19134;-0.87129;-0.74595;0.13606
-0.60154;-0.09310;0.36964;1.66445;-0.42972
-1.19613;0.36450;1.34038;1.66445;-0.62711
0.96575;1.46275;-0.40094;-0.74595;-0.56962
0.52142;-0.18462;-0.23081;0.45925;-0.60950
-0.00371;-0.18462;-0.05067;-0.74595;0.91729
-1.13474;1.00515;0.03939;0.45925;-0.35667
0.03719;-0.09310;0.25956;2.86965;-0.10903
-0.69234;1.73731;3.41194;-0.74595;-0.58437
-0.91822;-0.73374;-0.24082;-0.74595;0.66578
0.48102;0.82211;-0.03066;1.66445;-0.41375
0.48102;0.45602;0.91005;2.86965;-0.30227
1.14462;0.08994;0.12946;1.66445;0.56236
1.12732;1.18819;0.26957;-0.74595;0.81965
-0.77523;-1.64894;-0.80124;-0.74595;-0.73144
0.09679;-0.45918;0.48973;2.86965;-0.18089
-0.74009;1.00515;1.83075;-0.74595;-0.04898
1.93520;-0.91678;-0.85128;0.45925;0.33442
-0.92307;2.10339;3.65212;-0.74595;-0.37248
0.31945;1.55427;1.08018;-0.74595;5.68532
0.31945;1.55427;3.37191;0.45925;-0.65036
-1.19613;-1.09982;-0.57107;-0.74595;-0.38187
-0.13822;1.00515;-0.36091;-0.74595;-0.67629
0.61028;0.45602;0.64985;0.45925;-0.33014
-0.38745;1.18819;-0.66113;-0.74595;-0.63546
1.23077;1.92035;0.48973;-0.74595;-0.48256
-0.97316;-0.82526;-0.87129;1.66445;-0.26549
-1.12666;0.73059;2.53127;-0.74595;-0.32287
-0.28808;1.82883;1.14022;-0.74595;-0.87835
-1.13036;-1.19134;-0.09070;-0.74595;-0.29833
-0.40401;0.54755;0.72992;0.45925;0.80767
0.16314;1.37123;3.37191;-0.74595;-0.17802
-0.94892;-1.46590;-0.49101;-0.74595;-0.60585
-0.60633;-0.64222;0.00937;0.45925;0.60500
-0.03990;-1.19134;-0.83126;-0.74595;-0.00511
-0.47541;-0.36766;0.63985;2.86965;-0.16008
-0.05691;-1.09982;-0.21080;0.45925;0.10933
0.55211;-0.55070;-0.87129;1.66445;-0.33339
0.69107;0.73059;-0.79123;-0.74595;-0.85708
0.31945;-0.64222;-0.51102;-0.74595;-0.21178
-0.97316;1.55427;0.36964;-0.74595;3.32296
-0.71464;0.08994;-0.66113;0.45925;1.11556
-0.97316;-1.00830;-0.35090;0.45925;0.00580
0.96575;-0.09310;0.72992;0.45925;-0.03517
0.15787;-1.19134;-0.77122;-0.74595;0.14921
-0.23294;-0.18462;-0.35090;-0.74595;-0.71616
-0.00047;1.00515;-0.42095;-0.74595;-0.63233
1.19163;0.08994;-0.35090;1.66445;0.07958
-0.50833;-0.64222;0.36964;1.66445;-0.30235
-0.97316;1.64579;3.49200;-0.74595;0.10757
3.96459;-0.73374;-0.03066;1.66445;0.82305
-0.97316;-0.18462;0.86001;0.45925;-0.61613
-0.48843;-0.55070;-0.63111;0.45925;0.36499
1.93520;-0.18462;0.60982;-0.74595;-0.27426
0.15787;-1.55742;-0.68115;-0.74595;-0.35169
-1.19613;-0.55070;-0.11072;-0.74595;0.06597
4.22688;0.08994;0.08943;-0.74595;4.20405
3.55096;0.54755;-0.08070;1.66445;8.88438
1.23461;1.46275;3.37191;-0.74595;-0.18050
-0.95208;1.00515;-0.35090;0.45925;-0.50964
0.80344;0.08994;-0.46098;0.45925;-0.35532
-0.97316;-1.00830;-0.83126;0.45925;0.01413
0.31945;-0.00158;-0.35090;0.45925;3.33796
0.31945;2.01187;0.97010;-0.74595;-0.86373
0.99806;-0.00158;0.88003;-0.74595;1.14919
1.90256;-0.64222;0.24955;-0.74595;0.51999
-0.87331;1.55427;3.13173;-0.74595;-0.39636
0.96898;-1.00830;-0.84127;0.45925;-0.72126
0.96898;-0.82526;-0.65113;0.45925;-0.19595
0.17225;0.45602;-0.83126;0.45925;-0.32087
-0.67118;-1.46590;-0.81125;-0.74595;-0.35019
0.19019;-1.19134;-0.41095;-0.74595;0.08158
-0.69059;0.18146;0.97010;1.66445;-0.35351
0.96575;-1.46590;-0.83126;-0.74595;0.39915
-0.43786;1.00515;-0.72118;-0.74595;-0.56380
-1.19613;-1.28286;-0.92133;-0.74595;-0.73366
-0.26021;0.63907;0.48973;0.45925;0.60643
-0.93122;0.08994;-0.71117;0.45925;0.23894
-0.36927;-1.64894;-0.81125;0.45925;-0.75187
0.96575;0.36450;-0.84127;1.66445;0.62083
0.00599;1.27971;0.48973;-0.74595;1.22338
-0.69698;-0.09310;-0.24082;1.66445;-0.77819
0.61359;1.46275;0.97010;-0.74595;0.13479
0.97544;-0.18462;-0.47099;1.66445;-0.08323
1.16610;-0.09310;-0.81125;1.66445;5.71525
-0.32686;-1.46590;-0.84127;-0.74595;-0.21898
-0.93850;1.92035;4.12248;-0.74595;-0.71751
1.28890;0.91363;2.41118;-0.74595;-0.01288
0.52669;-1.00830;-0.35090;0.45925;0.71140
-0.00371;1.27971;3.25182;-0.74595;0.00910
2.25835;-0.73374;-0.82126;0.45925;1.13445
-0.60154;1.00515;0.85001;-0.74595;-0.07561
3.32475;1.64579;2.77146;-0.74595;3.25331
-0.78735;-1.46590;-0.81125;-0.74595;-0.34191
-0.00371;0.63907;0.50975;-0.74595;0.43829
-1.07051;1.18819;-0.47099;-0.74595;-0.06966
5.16672;1.55427;0.62984;-0.74595;3.29701
-0.48843;-1.00830;-0.75120;-0.74595;-0.14997
-1.17028;1.18819;-0.58107;-0.74595;-0.07799
0.64260;-0.82526;0.48973;-0.74595;-0.04930
3.55096;-0.82526;-0.01064;-0.74595;-0.31809
-0.94084;-1.37438;-0.51102;-0.74595;-1.12935
-0.76311;-0.64222;0.48973;0.45925;0.62989
1.77363;-0.00158;0.24955;1.66445;0.56490
1.67636;-1.46590;-0.82126;-0.74595;-0.29598
0.25966;0.36450;1.57055;0.45925;-0.36753
0.48102;-0.55070;0.00937;1.66445;0.58056
-0.65001;-1.00830;-0.29086;1.66445;0.11870
1.14090;-0.82526;0.24955;0.45925;0.58604
-0.59650;0.08994;0.57980;-0.74595;0.85265
-0.61769;-0.09310;0.36964;0.45925;-0.06378
-0.15559;0.18146;0.24955;1.66445;-0.23397
5.09497;-0.55070;-0.76121;0.45925;4.21143
0.78317;1.37123;3.04166;-0.74595;-0.59080
-0.32686;1.18819;0.69989;-0.74595;0.39747
-1.19613;-0.36766;0.29959;1.66445;1.75190
1.93520;-0.36766;0.45971;0.45925;0.31065
0.31945;1.46275;-0.76121;-0.74595;-0.84651
0.72985;1.46275;-0.82126;-0.74595;-0.00312
-0.32686;0.08994;-0.83126;1.66445;0.78260
0.52142;1.00515;-0.11072;-0.74595;-0.47607
1.01422;-0.82526;0.00937;1.66445;0.07329
-0.81158;-1.55742;-0.80124;-0.74595;-0.05529
0.07484;0.82211;2.46122;0.45925;-0.68723
-1.11648;0.63907;-0.56106;-0.74595;-0.59421
-0.86200;-0.27614;0.00937;0.45925;-0.21178
1.45048;0.82211;2.65137;-0.74595;-0.51363
1.50864;-0.27614;0.24955;1.66445;-0.91639
0.96898;-0.91678;-0.71117;0.45925;-0.16465
1.23461;-0.18462;-0.79123;0.45925;0.39224
0.24835;-0.82526;-0.83126;-0.74595;-0.22772
0.51156;-0.09310;-0.47099;-0.74595;0.76622
0.06092;0.36450;1.94083;-0.74595;-0.38859
-1.19613;1.18819;1.45046;0.45925;-0.52440
0.33076;-1.19134;-0.59108;0.45925;-0.02887
0.54323;0.18146;1.69064;0.45925;-0.37599
1.93520;-1.00830;0.29959;0.45925;0.55796
-0.00371;0.63907;0.29959;-0.74595;-0.39807
1.06269;-0.27614;-0.77122;0.45925;-0.32085
0.48102;-0.45918;-0.35090;0.45925;1.03642
1.07764;-0.36766;-0.83126;1.66445;-0.41998
1.28890;-0.91678;-0.52103;-0.74595;0.80411
0.23058;-1.46590;-0.65113;0.45925;-0.34191
-0.66940;-0.27614;-0.88130;-0.74595;-0.86050
1.94490;0.63907;2.29109;0.45925;0.10369
-0.56922;0.73059;1.57055;-0.74595;-0.16012
0.99629;-0.91678;-0.30086;0.45925;-0.09304
0.06092;1.64579;-0.25083;-0.74595;0.53163
-1.11858;-1.64894;-0.82126;-0.74595;-0.37861
1.12732;1.18819;0.26957;-0.74595;0.81965
1.61205;0.73059;-0.88130;-0.74595;-0.67629
0.35822;-1.37438;-0.80124;-0.74595;-0.05055
0.64260;1.09667;2.89155;-0.74595;-0.58590
-0.96441;1.37123;1.69064;-0.74595;-0.24216
-0.65001;1.82883;-0.81125;-0.74595;-0.70874
1.00453;-0.64222;-0.59108;0.45925;-0.09968
-0.16528;0.18146;-0.74120;-0.74595;0.02521
0.96607;-0.82526;-0.47099;1.66445;1.20062
0.99806;0.82211;-0.53104;-0.74595;1.03335
-0.65017;1.55427;-0.06068;-0.74595;-0.37440
-0.15236;-0.73374;0.00937;1.66445;0.12454
0.35822;0.27298;-0.79123;0.45925;0.18677
0.19019;0.63907;2.17100;0.45925;-0.42192
4.05702;1.27971;0.24955;-0.74595;3.31227
-0.46662;0.63907;0.50975;-0.74595;0.43829
-0.78331;0.91363;-0.48100;-0.74595;-0.91609
0.32914;-0.82526;-0.84127;0.45925;-0.46783
-0.54748;-1.64894;-0.83126;-0.74595;-0.96126
-1.07011;-0.18462;0.89004;0.45925;2.94649
0.31945;-1.64894;-0.70117;-0.74595;-0.57885
-0.48843;-1.64894;-0.88130;-0.74595;-0.95798
-0.72005;1.18819;0.00937;-0.74595;-0.89246
1.75085;-0.82526;-0.86129;1.66445;-0.63772
-0.01300;1.64579;2.71141;-0.74595;-0.44585
0.96898;0.54755;-0.35090;-0.74595;-0.42359
-0.63746;-0.55070;-0.23081;1.66445;-0.31952
-0.32686;1.73731;1.69064;-0.74595;1.65605
0.26774;1.37123;0.85001;-0.74595;-0.66492
1.28890;-1.09982;-0.69116;-0.74595;0.95811
1.93520;0.45602;-0.65113;-0.74595;-0.38386
0.34998;1.64579;3.55205;-0.74595;0.58859
-0.75863;0.73059;-0.65113;0.45925;-0.02176
-0.81158;0.36450;0.12946;-0.74595;-0.97252
1.06269;0.63907;0.69989;-0.74595;0.21160
0.35822;0.54755;0.63985;-0.74595;-0.54394
-0.80690;1.46275;2.89155;-0.74595;-1.08505
1.12732;1.00515;0.36964;-0.74595;0.05919
1.31944;0.27298;0.00937;1.66445;0.77170
0.96575;0.36450;0.97010;-0.74595;0.63978
-0.34495;-1.28286;-0.35090;0.45925;-0.49023
0.27356;1.64579;0.64985;-0.74595;0.02810
-0.07636;0.27298;0.24955;-0.74595;-0.15547
0.31945;-1.28286;-0.63111;-0.74595;-0.25427
0.09324;-0.55070;-0.56106;0.45925;-0.12652
-1.19613;-0.55070;-0.09070;-0.74595;-0.35578
-0.80625;1.73731;-0.11072;-0.74595;-0.40440
0.36875;0.08994;1.21028;1.66445;-0.24679
0.44063;-0.00158;-0.06068;0.45925;0.26110
0.48102;0.45602;0.60982;-0.74595;-0.70426
-0.96441;0.63907;0.85001;-0.74595;-0.15139
1.93520;1.82883;1.45046;-0.74595;0.84222
1.01422;1.37123;3.01164;-0.74595;-0.48930
0.16256;-1.19134;-0.92133;-0.74595;-0.30490
0.52142;-0.45918;-0.32088;1.66445;-0.00489
-0.65001;-0.91678;-0.68115;-0.74595;-0.22606
0.52142;-0.00158;0.70990;0.45925;-0.32952
1.65083;-0.18462;-0.65113;0.45925;-0.19545
-0.00371;-1.09982;-0.77122;-0.74595;-0.62296
-0.13297;0.54755;-0.84127;-0.74595;-0.48122
0.83003;1.27971;0.04940;-0.74595;0.09345
0.34530;1.55427;0.85001;-0.74595;-0.78687
-0.44277;-1.09982;-0.37092;-0.74595;-0.03007
1.93520;-0.00158;1.21028;0.45925;0.21887
1.31540;-0.73374;0.36964;0.45925;-0.72525
0.03507;1.55427;0.00937;-0.74595;1.12079
0.31945;1.18819;0.48973;0.45925;-0.57959
0.97512;-1.28286;-0.11072;-0.74595;0.17342
-0.67828;-1.64894;-0.83126;-0.74595;-0.32021
0.22250;-1.00830;0.00937;-0.74595;-0.49493
-0.10065;-0.73374;0.03939;0.45925;0.00804
-0.96441;-1.00830;-0.74120;-0.74595;-0.32118
0.34530;-0.09310;0.48973;-0.74595;0.24346
0.46131;0.54755;-0.82126;0.45925;2.84256
0.96575;-0.82526;-0.87129;4.07485;1.18488
0.38408;1.55427;0.97010;-0.74595;4.33389
-0.93850;0.36450;0.42969;0.45925;0.04770
-0.83620;1.82883;-0.11072;-0.74595;-0.76949
-0.79846;1.37123;1.93082;0.45925;1.12856
-0.00371;1.92035;-0.35090;-0.74595;-0.76880
0.34530;1.37123;2.17100;-0.74595;-0.26035
2.28060;0.27298;-0.65113;1.66445;3.17465
-0.75342;0.63907;1.09019;0.45925;-0.48672
1.93520;-0.09310;-0.37092;0.45925;-0.03517
-0.94892;-0.09310;0.60982;0.45925;-0.44908
0.64260;1.09667;-0.01064;-0.74595;-0.51015
1.03038;1.18819;0.22954;-0.74595;-0.56609
-0.65001;-1.00830;-0.91132;0.45925;-0.32762
0.31945;1.09667;-0.83126;-0.74595;0.18120
0.28875;0.82211;-0.83126;-0.74595;-0.22922
1.48668;0.36450;-0.78123;0.45925;0.64445
-0.19113;-0.73374;-0.47099;1.66445;0.11975
1.85069;1.00515;2.05091;0.45925;0.46848
3.43188;1.46275;-0.83126;-0.74595;0.10755
-0.29385;-0.82526;-0.57107;-0.74595;-0.57073
0.64260;-0.55070;-0.83126;2.86965;0.83516
-0.13943;-1.55742;-0.71117;-0.74595;-0.71651
0.96898;-0.45918;-0.69116;0.45925;0.69513
-1.12666;-0.55070;0.60982;1.66445;0.01741
0.00599;-0.09310;-0.84127;1.66445;0.77963
1.83826;-0.91678;-0.84127;-0.74595;0.28538
-0.38745;1.18819;-0.23081;-0.74595;-0.72410
0.25482;-0.36766;0.72992;-0.74595;-0.14817
0.31945;0.18146;-0.77122;2.86965;0.20771
-0.44130;-1.09982;-0.45098;-0.74595;-0.69060
0.92697;-0.64222;-0.21080;-0.74595;1.34349
0.31945;-0.36766;0.59982;1.66445;6.78023
0.31945;1.37123;-0.31087;-0.74595;-0.58254
0.34530;1.46275;2.05091;-0.74595;-1.08278
-0.70494;-0.18462;1.13022;2.86965;-0.01626
0.56246;-0.45918;0.12946;0.45925;-0.19016
0.88496;1.64579;0.14948;-0.74595;0.42643
1.93520;-0.36766;-0.73119;1.66445;0.54081
-0.18772;-0.91678;-0.23081;0.45925;0.25978
-1.19613;-0.91678;-0.80124;0.45925;0.09056
-1.00548;-0.73374;-0.49101;0.45925;-0.20608
-1.18321;0.36450;-0.52103;-0.74595;1.83844
-0.92368;-1.09982;-0.72118;0.45925;-0.17061
1.40759;1.82883;1.75069;-0.74595;-0.56491
5.16672;-0.45918;0.48973;1.66445;8.13711
0.04638;1.00515;2.77146;-0.74595;-0.51995
-1.19613;-1.09982;-0.87129;0.45925;1.33114
-0.81158;-1.28286;-0.31087;-0.74595;-0.07223
0.96898;-0.09310;-0.84127;1.66445;-0.00553
-1.13474;-1.28286;-0.77122;-0.74595;3.80957
-0.55436;0.45602;-0.89131;0.45925;-0.36041
-1.19613;-1.37438;-0.92133;0.45925;-0.65675
5.16672;0.82211;1.21028;-0.74595;2.52592
-0.94084;-0.00158;1.32036;0.45925;0.33797
-0.92749;0.18146;1.62059;0.45925;-0.57647
-1.09273;0.27298;-0.41095;0.45925;-0.68187
2.15171;0.73059;1.59056;-0.74595;1.15089
-0.95700;0.54755;0.37965;0.45925;-0.54423
